"off_mA","off_mY","off_f","mort_Y","mort_A","birth_rate","max_yrs_F","max_yrs_M","min_off","min_repro"
0.178484923755776,0.978089317006841,0.271370181021539,0.238965672583139,0.106795927858229,1.21113393621641,9.69916381155095,3.72736844151517,10.8164612962124,15.070856921194
0.0112720489616658,0.818890218332228,0.110427067123684,0.439583947277967,0.219265909964246,1.07432206596116,11.6949428383397,3.33979230573158,11.3576834914528,11.8681307056585
0.0924503136657367,0.893250599960869,0.190401832964075,0.406179772585472,0.194436080218297,1.2153236794819,11.9703430043003,4.70732542566964,11.7693004367961,12.0134927468508
0.265847469750331,0.804969209678911,0.229011315389449,0.214788225331277,0.310485301273934,2.32613331895039,11.5441980800932,4.42890829572564,9.69679368453044,17.2663446572933
0.189778216272991,0.768794163554848,0.17319772886092,0.277223734857097,0.241467760722918,1.49705637973963,11.9316854619569,3.80624607264696,11.3308199282221,17.0944458770825
0.084126162605895,0.926837121919805,0.171842296849228,0.319198164344348,0.273185294382394,1.71228248607687,9.70818514933428,3.77933688344439,9.23308092697941,14.0210095045156
0.0490696253587865,0.916035160533888,0.170198305230867,0.235138506407255,0.207248712839029,1.28471900500856,11.6516892306116,4.28506694531431,11.2899408195922,17.7976688596056
0.127364879120574,0.85470222820598,0.0785311137940401,0.44873417601996,0.250142914622471,1.18788535531582,10.2690268179694,3.40307886981333,13.4311909545616,12.5708568389051
0.202755774679572,0.828938009805212,0.245997443827455,0.472348035351453,0.103575672123568,1.21925365819327,11.0821122489629,4.44418750433294,11.1693629530323,13.2682395613668
0.0207207837112234,0.837569104533179,0.184407924115844,0.456182417712591,0.158345739815673,1.42409328717623,8.4751005182015,3.6454099912053,9.19224060994146,17.9893524371472
0.235831373205531,0.833706798886181,0.0663704578764229,0.436443898795303,0.280211650481815,1.64267449266682,7.41253305246596,3.35809463425175,11.1560950645222,17.1066253802179
0.109593905391633,0.792638865304098,0.0305370506322852,0.457616909840876,0.273758943180427,1.38982067435283,10.4388195989874,4.89526888654258,13.1212836845448,17.0578166967867
0.0176376873254447,0.928876539566202,0.159300402417015,0.214677020144472,0.280382973277348,1.34516028934434,9.90887031263155,3.64528444778812,12.9677673078073,13.3651541135918
0.171192261700598,0.622637311567906,0.00353216215987585,0.534148191398872,0.234241682096174,1.13412506272848,9.72180203967382,3.8663414105698,9.8671317774446,16.4731359900785
0.289991182674729,0.924203578764326,0.110100214096162,0.414516886420983,0.26396816106518,1.31617354032313,10.4303721298274,3.65646843075055,13.0812648872923,13.6769495538852
0.0585325500508023,0.928758995928431,0.250866982457369,0.544340730824774,0.159531541242204,1.59277564471265,10.0380507572561,3.33693725028779,9.82072954778285,12.2061006682619
0.207683282817965,0.811227586813083,0.00709958519114403,0.443828327223457,0.312458960503424,1.50969267719933,7.73975828775272,4.02856585714953,9.47211838178208,16.819232129406
0.0583587882595063,0.76088533397399,0.131635274964017,0.20246116564555,0.329723391502978,1.41265969437142,10.1325206923908,4.82186414628257,10.8648246416338,11.5364860739205
0.270693659522657,0.666296278424366,0.0389261340970629,0.410018863417402,0.326584368356207,1.70824372583678,8.28616269929892,3.39184606102438,11.5840594114846,17.6623778857124
0.225869670351524,0.771825642518767,0.162733465768836,0.46493085098034,0.299251114174847,1.72710183630145,11.0650172686509,3.46293085460063,9.90928971533676,11.7834194106324
0.185850016802416,0.883910241823357,0.182316918753437,0.275239942112455,0.239013394022482,1.65130595122997,11.0172912680716,3.32113521944792,11.045866731456,17.7334669382555
0.163533536508994,0.960900896543932,0.0878393168107081,0.237065101806366,0.258236099037,1.28264818876045,7.67362148901818,4.72205576628717,10.9942260271134,15.041466696875
0.0770231098862453,0.917963586321234,0.120427944573801,0.312330298948377,0.285888174205977,1.26059516044509,8.83096300659954,3.00293295705659,12.1423035937963,10.5905444799255
0.287475023508625,0.913121032927638,0.243713389320318,0.389776017855431,0.0898952989347524,1.18066379469354,11.5464653958131,3.69146226809196,11.8192956840822,15.1984350416075
0.0670523403157991,0.954910093600543,0.0570489562568804,0.413353131129159,0.233187698980125,1.03844909074629,11.8853741988238,3.36077797436721,12.1534065754165,14.9632175851121
0.0315044435370052,0.706712643872602,0.0223358596529273,0.36733925789225,0.295810703021275,1.18752165913711,10.4482884975212,4.18382635020616,9.20831260101168,12.6777706156686
0.268760853870525,0.714599738205715,0.248456710537484,0.417573921305346,0.308083094227984,1.98688262924693,9.5532940300872,4.699901243639,9.71131716861682,10.6334798363736
0.0703509064630216,0.928181391696945,0.217723760926203,0.451281898135108,0.19519899586427,1.77783293003886,10.471564094028,4.70749078774162,11.7060572228519,17.8362323653996
0.025657632527456,0.840458602966205,0.147290224580671,0.39716207579813,0.306985696296567,1.57658842597243,7.58341407934315,3.34402560286681,10.2463253807918,10.000148756114
0.140731641677486,0.936849800695079,0.262840951813148,0.306233182459327,0.18695244185129,1.77746086319207,8.21185371204387,3.32732197999062,10.9204352453596,16.784909294251
0.193929311095174,0.961894744981345,0.0270051301372361,0.508755116273424,0.242305538583363,1.25985883376583,8.75712868475153,4.058316967539,10.9400985970545,16.5621569230447
0.122538264644476,0.708547334293893,0.0600548600052441,0.546298486089749,0.274478387359602,1.35628179782804,9.47666485972721,3.59488390432417,9.04826918115218,10.0281285656782
0.0730966514058038,0.861519353994692,0.0410821541531591,0.292562294051503,0.256868312944585,1.00525963694469,9.04003424078157,3.14039747191046,10.7278653013432,11.3124329833763
0.188247997717178,0.838967318973818,0.206898286749841,0.323748453895255,0.262168414987396,1.92766722374977,10.5610291555288,3.45495571270849,12.3838727708227,17.4559969031408
0.206881689522321,0.810566777952979,0.239306902953764,0.44640271949354,0.190891105148921,1.69040879601413,9.34773856747457,3.61307213571449,9.26128796355121,14.9850582618022
0.27222043745875,0.85306826657953,0.285208703190002,0.33630444318513,0.274151921820204,1.99342226270657,7.8804513457481,3.55006393493101,12.3085492631,13.7243797471852
0.0277264492726863,0.829720205535544,0.10869142666931,0.441626251543987,0.237936390325496,1.36838063929638,11.6578292188754,3.39861011485492,11.6482346033088,17.4820815351511
0.185377766097463,0.908238513454449,0.158454939187556,0.351372690753633,0.2122058922614,1.11956902503109,8.14780226979579,3.78128672221015,11.711925762936,11.1157200205587
0.0356403846965991,0.72505185479169,0.0215978588371226,0.306178536341819,0.299958469383844,1.29712137657724,7.73362347279086,4.63411819048263,10.935204496452,14.9107274929224
0.0649699916751872,0.918141057706412,0.26895194497211,0.437044928686177,0.182013449629573,2.18380541752018,8.18692377180972,4.57808555809527,9.53602196593649,17.5898766831774
0.109567894823399,0.777100219495638,0.0612349056217982,0.205473307863828,0.283393001353993,1.15718708716534,9.41544315603766,3.95317512467381,9.42527647065088,14.6667067666577
0.222998944503667,0.782684789877522,0.132065509251295,0.159811785986886,0.302300902691025,1.4673275184481,11.7195366437943,3.17139852510468,11.7638525817314,14.8974129998366
0.230128270560204,0.791653922864679,0.0985869156785948,0.292082157771994,0.270158832024178,1.29608040364387,8.60001113571369,3.60914965460246,10.6483385638777,13.4653797041988
0.12392194687165,0.851399595250322,0.199393153031709,0.325077243097672,0.218326644060895,1.46163199802095,11.8280324803473,3.49185386190722,9.53409619197185,14.5254302611688
0.0241787365322298,0.820412632655749,0.17904652042105,0.497612682874794,0.224251678011055,1.50917763034376,8.13168109702434,3.19210325440086,9.69500881353769,11.8630128076842
0.110435045818713,0.931695232675957,0.100654585132332,0.369009097881847,0.244986719892877,1.20654927933346,9.94172460963627,4.48593291436853,9.4757531971351,14.1873268359824
0.191598803883985,0.951321025011065,0.184674611819227,0.440142411307568,0.318540486192865,2.07353599001061,9.30983531262688,4.4435915346824,12.0157881922728,13.4498368276248
0.151679591190028,0.902877216055602,0.158808288575443,0.289169855559483,0.249006000932595,1.36900922872318,9.49092682133254,4.256315045779,11.9601777389403,14.9910287710202
0.0850207496121026,0.810054059531922,0.20911464423984,0.187213342021026,0.101169312476032,1.0763549654055,8.54506086147883,3.10355887998526,9.06388063762675,17.9477610320852
0.20285399869471,0.97674547887145,0.0881100262835033,0.4837249708884,0.2342513081597,1.3612390219826,9.19641123033629,4.32133119983042,11.5592011826051,15.3399218588178
0.151516793104099,0.978509136840023,0.194022370722548,0.456539692812114,0.197015499454147,1.74797158880187,7.14000113223844,3.80586852735632,10.2030884636955,16.3253107758659
0.033068093392905,0.984646280443492,0.04120189077732,0.360029783647146,0.267631118720363,1.28363898361834,7.57970439577942,3.62964315388978,13.1538143155993,16.430053605587
0.0334464623543518,0.922941230442824,0.148912423438642,0.353786164066445,0.252503159648536,1.66459711749671,7.06260735811446,3.27847024586463,13.1506767635191,16.4025032842403
0.273508591441581,0.912648153809525,0.139794488052382,0.350213063305547,0.300233797889813,1.6646529350634,7.64352221922298,3.01351587179865,9.87859605300663,13.5325226106967
0.254348326189499,0.840236885544123,0.22834976139372,0.415582577920032,0.307109898573382,2.425815532308,9.33517434436023,3.9587644773238,10.4311952114692,15.7863456416318
0.249927925806843,0.870308662005715,0.218437586543711,0.208360727481416,0.309251298697895,2.09492334034786,8.97984902492624,3.69898046833725,11.1342218478099,16.2143065254684
0.194605618014534,0.734711004875058,0.0845131319570413,0.518910944009852,0.321212237273932,2.17922755861152,8.09996929604754,4.11173164770386,10.0103549823129,16.8058743519443
0.178257370900619,0.848249088097679,0.162985723863985,0.201680671476124,0.257286012559617,1.57621522566112,7.19843562424313,3.86019823512847,10.8745738217274,17.2626659378071
0.218102287663252,0.929029805005013,0.0642594577747869,0.291748296505338,0.233242318046497,1.08308187624481,8.97496010216774,4.22725081987261,12.7705693828766,17.0629620475457
0.156981693686383,0.946999564043722,0.10043392307397,0.183884660581347,0.309051904722874,1.32578625305394,9.81059278005845,3.77925569622931,9.84989859367328,12.4730722466688
0.219120472248034,0.818067791960152,0.227310847785632,0.164265556459133,0.275127587219158,1.97042021427318,8.08226570856544,4.57892593075434,10.0127722132365,16.9011544420834
0.0883662466261305,0.973596674600308,0.269087133629816,0.536334181487334,0.224029327883581,2.39876883358565,7.35040821016203,3.49503982249891,13.4694532240241,16.7545567382787
0.269007083741892,0.760861903282343,0.184230004978227,0.399295302533126,0.311367281545138,1.7370838165757,9.65818353195842,3.29889397477897,11.4636734797915,11.814265760273
0.270601754029191,0.813549942601617,0.290260348155698,0.275997620438385,0.270935727944984,2.12703617649535,9.01970895275754,4.54836295482338,11.8444844283018,15.6438841313168
0.00101869074232585,0.977783381479861,0.220531545368788,0.263542265047863,0.118378668071872,1.10135917771597,10.2705318549179,4.26461757385926,10.545439913483,14.0640804728609
0.270013444201166,0.981283003514295,0.260286498868119,0.485409059508505,0.108531569849385,1.23378651311515,11.9681484754712,4.67754450925912,13.6908080914259,13.2157266224823
0.221002561050072,0.968608364271397,0.2956192368605,0.449198539231416,0.0897470529231946,1.42104245167038,7.93522493262392,3.75897286007179,12.2860306433037,14.852760301885
0.265078224547144,0.930485729805301,0.0583484038308291,0.273809828206681,0.236406957113684,1.15112727517571,7.57915263377632,4.08766948910289,13.7522693062295,16.6090163307643
0.156948055308222,0.826551599463369,0.264868651514945,0.158242843888555,0.322594687902408,2.08230326223875,8.03820905280245,4.66351356084903,12.5589911491969,14.0836400005915
0.248718586605309,0.733832252272087,0.0652729642714817,0.539368095958289,0.311327973039645,1.72996312699033,10.5557166697614,3.40890276904783,12.0098425411764,15.6758590180074
0.0839205258285245,0.968395755131684,0.265384334440301,0.441235814292793,0.0907051078314764,1.24633215973464,9.13311351462266,3.72705364116336,9.56141351915161,11.1167562203344
0.00633130303732795,0.946953006032508,0.233375554347415,0.187240488058653,0.132624892467919,1.29009678351938,7.45146239243873,3.6391376012341,9.49907164433048,16.9564601613846
0.0966055881089943,0.926045345865933,0.296439453479543,0.449883376230243,0.167728990031009,1.66043381951394,9.11029292094583,3.2297741027197,12.2918059188128,13.8719180135009
0.188760917271216,0.763088063263697,0.0374200607405895,0.501333778463408,0.205983910246508,1.05197214783805,10.5913966950528,4.91481665725335,13.0367916735885,17.9896659244914
0.208668924460381,0.877457038800258,0.150021717574244,0.526922808009232,0.115965447959951,1.04085919730787,9.86898628771777,3.49047839613938,11.1250328788363,16.7523392013709
0.222977293434519,0.948098640094125,0.0552872344442104,0.182507333700174,0.315957433960798,1.35014757805556,8.08410035815078,3.38043997079717,9.62290082857288,14.6463614173994
0.0927839979376212,0.980294663610518,0.293030631884061,0.218800481898082,0.320138541412166,2.4751268821556,7.44144027596701,4.38842494978447,13.0631880873734,15.7942343636764
0.278161047888846,0.87909733244884,0.221391136355199,0.325371141842499,0.186177057791807,1.33672453144153,10.8963721676456,4.9814135356864,9.64244808073076,13.0295696574904
0.217679462762128,0.829542486677793,0.172644119570127,0.208330357956303,0.296087608234184,1.40827726291288,11.4827055684887,3.01208294748249,9.93699323684191,10.1001316153657
0.290875992034956,0.943742259004574,0.0858050114599387,0.459652868416756,0.324696728060643,1.5190972789688,7.14770115031398,4.3632765453739,13.5647724746602,10.6537647715861
0.0967648059390258,0.976773946102716,0.289706802439484,0.43724981188923,0.126586569165227,1.41621616500901,8.12321722162424,4.94784811910588,9.36877949947075,11.1690305416596
0.182761657714893,0.970467637726608,0.277479227271384,0.519792353969036,0.180012800366041,1.86739286695013,11.4607426323598,3.77787235807455,11.9071893715399,14.9744626652098
0.0948560402521246,0.867891785967395,0.181512433931023,0.505789708390709,0.0950301949256649,1.03113318522169,7.2241837222704,4.42267150058707,12.6937462249623,11.7065955657929
0.152988367338408,0.922876474778308,0.109154654049107,0.314416461323264,0.31643490019297,1.62011112966728,10.506604352362,3.83285307446975,12.3509814242241,14.6987396300098
0.174153663527195,0.68800026983967,0.044976044821344,0.539938506829726,0.289491766211707,1.58880723321891,9.47028638754842,3.72096874872511,9.93938902506301,14.3335221209176
0.277224152956338,0.938961330161384,0.118823903491167,0.306159679895461,0.26708970639947,1.59626052069969,10.7372879434204,3.6661084853481,12.2811632300143,17.6129694602773
0.0661808702472257,0.911791064675202,0.26268062169314,0.30285107504244,0.116520630934149,1.24203490206328,9.91244113643224,4.68328617832533,12.0483946344355,15.402992053644
0.0542629034211718,0.809224472044475,0.23799742848162,0.421660943125835,0.260471972333482,2.14858851256924,7.53275926267426,3.21631911239201,9.3358025888986,14.6506609537836
0.125599221992222,0.743979723151125,0.115528045838049,0.487750336571895,0.161899322668233,1.22489350394999,8.77984452605063,4.72027371568191,9.61579088213234,17.8801454726707
0.116644842096466,0.855317827073541,0.271143048639684,0.345162331958512,0.232376303493548,1.59459824702374,9.39998537056532,4.10697127295928,9.832388753932,10.1016463826718
0.0945178517260646,0.844798732901148,0.280082360980954,0.53404570582209,0.215948136104428,1.90141804317501,7.99431137845009,4.18389551012997,11.2820456903143,11.7817910010841
0.139421004094679,0.948954765911721,0.0110632467495116,0.258801409430072,0.28368535677796,1.02730631376858,9.59326399822505,4.28882997425586,13.344701025895,11.7583097895736
0.288035020048351,0.845418983548002,0.186394366062081,0.179309013521543,0.149339756862811,1.19421369900203,7.32259789953741,3.67074729982503,13.2864821390073,17.8025016084517
0.0698301758963631,0.878476672453599,0.222761282650354,0.409858033467507,0.282275131391773,2.06930279071572,11.1658805957923,3.28828468492945,9.8509986345923,14.6761963346859
0.21035637788916,0.936247598236496,0.147636968517427,0.406585930463742,0.270645446541387,1.80829043661317,9.98414482932979,3.74794750664216,12.0014565557319,17.0056046382768
0.00722250837644411,0.86379408430653,0.208683963564618,0.513992023545978,0.230836306853578,1.54939183765871,7.73310170615931,4.98135518089621,12.3749742779322,11.2197172854348
0.0101418368059325,0.891807630976794,0.196239876976729,0.18204060077898,0.164224505149432,1.01740020782018,7.04908074135667,4.43369936957323,9.68757174433255,10.114857568562
0.0680128003795064,0.805590730126952,0.0458417184567471,0.284308340426336,0.291858368725068,1.26430278817079,8.57969108315583,4.40303656887937,9.36311549780865,13.5634449684301
0.209089944740317,0.928714674471002,0.224928521117944,0.286892834741012,0.1367834484574,1.29923248356111,9.9713485115132,4.10830634074573,12.6698282850713,17.3365240057538
0.117557947274674,0.738271627062885,0.0620582286089833,0.216308906482216,0.262396739067663,1.13471708406763,10.3946572781746,4.35282469137429,11.4744695372457,14.7867257218624
0.271888409322408,0.81341511239653,0.241819802646953,0.302317232255114,0.315400578469912,2.1985588173022,11.306049004715,4.62704088754934,12.8563715699632,15.6649145732692
0.228690004221957,0.814157856622485,0.143945956510009,0.425637627742592,0.292411925874521,1.91873222036675,9.21979361951014,4.86360259947537,12.2828148566437,17.1541790908689
0.0981781964894427,0.939545080134076,0.198688360616135,0.530854671436985,0.252829764029327,1.97286810298571,11.5197209757351,4.83348881197836,10.3729301737662,13.5066580834285
0.234286505262188,0.967912467854897,0.284135097029782,0.367336695908269,0.167160688772297,1.79967278573803,8.40365557068342,3.69849719071406,12.9341367986823,17.2562508001507
0.262323079847818,0.842331086504859,0.227206138211428,0.549040134928808,0.255731354087292,2.28367654473876,9.68248101086256,3.08620757647573,11.2722424038006,15.7614534200603
0.20096775139502,0.691112991431462,0.0803841598752884,0.37722558316238,0.262959276351718,1.26480954139759,11.0947069099361,3.84435203204628,9.71152364058879,14.6235162210812
0.111005113239134,0.730440072100775,0.0132273286088324,0.33958297021022,0.279289997702575,1.1893489558988,9.1018936679986,3.56616683583542,11.1794046372595,16.8054940530862
0.106841038734383,0.856372781362468,0.225791071714302,0.282449734866152,0.262464892220222,1.97732488301933,11.7735879505852,3.92002272620074,11.9840625283154,16.8486586308728
0.235291048915968,0.900183847900996,0.0881708204129215,0.54913144228345,0.282676569042504,1.70424463408213,7.0432279187015,4.9889139832183,11.7636350183389,13.7177092872185
0.266424556944005,0.711884272447444,0.102882624341919,0.436988206039977,0.228409097048822,1.30273877467161,10.1799244066662,3.64355364552805,9.1517883597975,14.407145584795
0.185084367969622,0.890916016445777,0.14347554260858,0.292041481721875,0.291537106336098,1.54329691292781,7.21760406156784,4.50436925754695,12.5264255726115,13.9726058463818
0.285893079848066,0.907579074974677,0.0660813064794716,0.475682616617293,0.25400537441451,1.17082982754148,8.37170556205444,4.83989525343408,12.5741405428126,12.0202901027284
0.163686277464061,0.951384536663727,0.0131654346217228,0.522071523374239,0.305246445777899,1.27132949314283,10.7822811977649,3.17972872831417,9.00331760248734,10.4084124308093
0.166951934097177,0.626708195055554,0.0239480782197013,0.390899980377742,0.268392747656796,1.04826645595704,8.64472635918978,4.6415984583404,9.62438338014928,12.0499756780612
0.22311106054091,0.972935176427885,0.0654272851181638,0.358745299270566,0.313735149585858,1.45550778150305,7.22958685745119,3.14281253269677,9.57216368853806,13.0625512731583
0.203435513316021,0.784046967185919,0.242507941384889,0.312401407626601,0.197853416578548,1.58108885732632,9.78559012533645,4.10568178431822,9.86549067023016,15.3947632129662
0.0525723371978217,0.977128978837504,0.16031640302041,0.433008238012431,0.260541634814342,1.5239610338381,7.94350692078739,4.94096531661857,9.53837833110495,11.3201431526884
0.153361231950137,0.979779443740931,0.146560036018148,0.538225696225486,0.287505797982032,1.80167981790926,10.2956781692401,3.72458050292535,12.0562119864736,13.3821811208696
0.290432390935348,0.773775290785525,0.168465825035729,0.33205726176773,0.292448178083877,1.81860088014945,10.4322992017006,4.06476454035521,11.3086002308347,16.5601516335428
0.165082971928975,0.960434165808698,0.295326096030488,0.297800554439739,0.0687381088019432,1.1541027513771,9.85130680628703,4.16482910961483,12.8901699808932,16.5355563150038
0.0187868147917874,0.814549765913452,0.0944048409981877,0.252300343389834,0.303015663315197,1.43450258388255,8.29146949869478,3.50471836063089,12.0309580247283,14.8143451043762
0.215437558933145,0.946488853622851,0.202712455413558,0.221419283261869,0.126605935017471,1.2036000799876,7.06879262307662,4.57791461489649,10.0116181428798,16.3062402335862
0.28407080366179,0.88150104268985,0.293139269587603,0.500621751759087,0.155157900000512,1.72534258515622,11.2716158126859,3.44910736173163,9.61392051689381,12.7224924445235
0.0172882903910803,0.830097384883471,0.0944460122123861,0.443820709080356,0.185292248045768,1.1112746586863,7.47480699243076,3.47821918555505,11.4157334857103,13.1458460675953
0.229501949509432,0.93162244930014,0.0974828166142632,0.528125311969132,0.295604213553214,1.73290082839844,9.61007425435693,4.75611351268946,11.1569887181838,13.9387849838965
0.0661422411968495,0.852397382890724,0.258481495285088,0.396762977878361,0.219002891062273,1.63751249059917,7.90652499516548,4.98605168632937,9.81705351296293,11.8280391158577
0.20913298801717,0.915173883803693,0.285170090571502,0.18303299530115,0.27187769399836,2.00398735574842,11.2639588445907,3.25617593409846,10.4328198402251,15.0307640134772
0.118520513907935,0.927591743130454,0.193672608615226,0.385531136334096,0.15873527004819,1.38511447686425,9.2177733366198,3.00936315536336,13.7058685350116,17.9461842600285
0.207018518843328,0.743239642317624,0.116214365520142,0.49416485433257,0.136239740220556,1.0475913161184,7.10620608094353,4.34187233247006,10.1919527468745,14.5319971474194
0.187834963450408,0.869690054561847,0.112504331643054,0.247970850099287,0.280931633685383,1.34305315714078,9.91366692619096,3.98432943585643,13.1850461054151,13.8144803515577
0.0886161661155577,0.968280396985178,0.062090355891134,0.264885860046796,0.270818867839474,1.13342061769238,7.38624697778428,3.83693229289682,10.7330466575367,12.2353365966307
0.211674062999115,0.989717377732061,0.081466070399944,0.255500354486103,0.315797037816411,1.35735765640419,8.188199766517,4.37732895570373,11.6954287472799,11.6895403895566
0.195646948202445,0.952296348874878,0.29201407353103,0.220342470222765,0.261387223693016,2.27482531108258,11.9220377854073,3.72389127779607,10.7989411824497,17.6542914900854
0.119995855506473,0.975369486943045,0.264446810399898,0.544911294166159,0.151419245594408,1.79249132098838,10.6672109038784,4.3248588108443,9.96548508968647,15.0088064705624
0.0654723067297622,0.834017093694639,0.060016561370743,0.294962168427312,0.324225798475784,1.48332868013664,11.945725845232,3.78670623878937,12.2064438157821,16.2648736149096
0.0719886053915826,0.843478156808817,0.150210187569233,0.537513014593096,0.288767407916758,1.82769001313224,11.7030943152369,4.43517868895662,12.4232832922708,14.3451916325974
0.129941957142137,0.957094236348598,0.0549584934701164,0.504565606984163,0.307279761571839,1.39200577682923,11.120758645625,3.26802164589967,9.29573429594582,10.4448282834222
0.153661552770879,0.796904872488409,0.191706457433436,0.49173001682891,0.228427049541859,1.45774646024788,7.68968834968298,3.08654544578542,11.3724959357536,10.0799833988554
0.223893629878171,0.855903895284466,0.130422502282654,0.435260184465465,0.25766813782502,1.6248927434307,7.92143653672999,3.97781556114306,12.4906741940412,15.2663886773455
0.259750045700395,0.760422942886785,0.154498867867539,0.371585919037933,0.23957076424282,1.51748830334239,10.7952995710085,3.97445722221843,12.0142467535685,16.468244351664
0.127511172939076,0.92922607964461,0.199606722712921,0.378251904102276,0.202348230886322,1.4576904156128,11.8266959413073,3.17330872612646,10.4624126727531,14.4031157662054
0.0670886969818919,0.865549578138606,0.0341383672616431,0.217443919562025,0.283951574194238,1.2947893884085,7.67878954376844,4.62400728018878,12.7341082563509,17.2558670263297
0.0442803573915157,0.882063986085341,0.261361415816983,0.31241675927566,0.193190659103111,1.82525293579596,7.24895389878221,3.74762446602605,12.5112479811864,17.7706386881968
0.246601210109438,0.960313520656733,0.28118456033426,0.150784926403463,0.120589813495092,1.08705041027021,9.52129421126061,3.80147655494717,13.0691855534938,12.6033572555321
0.169355556654836,0.783772403564765,0.0779619846376221,0.282944816061694,0.241763585595434,1.31891740030669,7.57026621757661,3.2243539976716,11.0606814808976,17.4543676572923
0.0122076989737301,0.852438586126226,0.098351015674858,0.431429090650947,0.30100957595937,1.52483596242337,9.84425138755941,4.11205366059259,12.0777798315259,12.7863050358084
0.29498354655565,0.835917694440874,0.134787304199337,0.260690618201196,0.249254101671161,1.13734568023633,11.929484351597,3.46857084681528,13.3380943914515,10.7213370076555
0.295494024903642,0.912390747924717,0.238428585254218,0.425548597987096,0.113801855357409,1.18693145330515,7.2977594578209,3.23656594775359,9.2595207312593,10.1252225548659
0.137044654005168,0.797551457706671,0.183481826518323,0.355815388499141,0.174412522576648,1.27667942230921,10.0787469371378,4.27436524544493,9.03086583669081,15.7474181062057
0.25948635080809,0.988207076586931,0.227883115725979,0.185651111329048,0.232301704369958,1.5180397513906,11.9802162804757,4.51369814136419,12.8536275525269,15.6292480440587
0.162548878184429,0.938414391381102,0.249487481535152,0.247452216103027,0.129198683770568,1.37565656656526,10.3924205481114,4.48147412619273,10.1321890209873,17.6156615970181
0.0679423599274904,0.906909037313662,0.19463442618438,0.339985865932457,0.309247909470152,2.18585743552696,11.6238429510693,4.54380238141265,11.6325853757282,16.2461881546119
0.0844458832694212,0.863519149235277,0.0855255225964047,0.446499761323256,0.286648293020133,1.72336318599012,10.8797964109762,3.59826105016502,9.26139174392571,16.6084210454416
0.251505338697812,0.917092926323216,0.280998681727909,0.166653772984094,0.23730787897438,1.46113712024045,7.68863467113285,4.08947355161775,13.5686283642619,12.1294384260597
0.26151703360305,0.810444579540072,0.108793855829664,0.197212464121741,0.313715507022722,1.51723550089496,10.8904616155469,4.88353987491437,11.123692703701,15.7759690542568
0.0872584706721845,0.858382325980825,0.212161573798649,0.334943587464911,0.237460503244876,1.37085201385896,8.12466404122963,3.30553279256335,11.9032027074548,11.1755570402895
0.283430040213418,0.921333738077516,0.267368254452008,0.449048301986035,0.201601392264189,1.52698296885512,10.6007770485179,3.32079395015781,12.4207697831738,11.7619578706916
0.260981607677427,0.902676288228346,0.274067423511484,0.438528536691848,0.0683859386199287,1.36460870204783,7.01348939196514,3.43287697678792,11.2729231615641,16.1319936784371
0.255879124203125,0.740348225137766,0.132916582501129,0.542568061393304,0.276672854808515,1.91384445599854,8.2904934211356,3.40404235413304,10.3357471764756,15.7097582524047
0.192958592027445,0.890129381457938,0.0540808671070081,0.363083904435877,0.300148903529925,1.40492347733209,9.88258992026532,3.11178150218251,13.3888492769885,14.1839048474668
0.158739593611009,0.818533669093191,0.0445887395646233,0.214838264521316,0.219719055849244,1.02512780425392,7.30290941445248,4.90866667698974,10.9153094887468,16.3529434304116
0.0371604923205622,0.812981638952804,0.165471316842196,0.338556245785665,0.271760374251652,1.39805324317845,10.2710786013526,4.67658458625196,11.3212959796925,11.5501889404027
0.201545108665791,0.816247954778924,0.212103645443812,0.490495907627687,0.236567128437631,1.81236327426687,9.26461862779191,4.52858199713602,12.0811834502858,13.7332272813942
0.21644384615708,0.950762605943221,0.117255803528747,0.502323920704561,0.249624848963279,1.51204304619295,8.65446472562679,4.86930252748665,11.9173541043942,15.6575384052123
0.238074232207973,0.865753335446061,0.0251123560262388,0.523297758211213,0.194293758132221,1.05279925512924,7.64832125392732,3.00494975909361,10.7360974372953,16.6911875623953
0.143365690819488,0.901351800298387,0.286802344865682,0.523479463897448,0.119627127422191,1.96232886862863,8.66352743016563,3.1797963064491,9.09725493777482,17.3663694970047
0.0849224683179175,0.825936209367876,0.00550028815377387,0.330391701506386,0.288557542224177,1.02344481886538,10.2664601264065,3.22020745907771,9.66856518754305,10.6362791093169
0.166378907581332,0.894192500321381,0.0103680252195286,0.228238333564251,0.261572253996755,1.01110402526786,7.88968518691739,3.4326221235941,9.28413483094366,15.8275301665365
0.189459831649111,0.894839498339038,0.147127917802311,0.344567356152487,0.251095068961221,1.53220226558702,11.0329408420015,3.62608126894895,12.8659591450548,17.3453365118467
0.271223914288936,0.752235587758452,0.107539516326763,0.380783654091345,0.31542921590563,1.8714661279785,10.4851479208886,3.69647991546947,10.120454341429,17.2479392488686
0.144791316873665,0.796764781537745,0.160107918712651,0.426997726479272,0.187175128094829,1.45887590451807,7.02504285584752,4.38390308742754,10.905713616594,17.1052870150083
0.225557659021334,0.873236406360582,0.182456467785225,0.193474687421635,0.222977912671456,1.12040907390008,11.11867204671,4.86752360835415,9.11623725612212,10.1531955705873
0.191023916155003,0.779666822951198,0.0740153794237812,0.305097769400106,0.205009573897562,1.07462465144176,8.87048122473633,3.69742095194563,11.6232444636745,17.9205907682917
