"NET_offtake_m","NET_offtake_f","mortality_y","mortality_a","birth_rate"
0.150464617399987,0.181958453184965,0.287860376747139,0.109997749249504,1.40933000686445
0.00350088562155003,0.0605888762710826,0.322245790466532,0.211622942224999,1.32492678600846
0.330400820458643,0.0168856115603284,0.231547443932202,0.0568861698628292,1.58276797370267
0.286613709122301,0.138975732160229,0.175059622762108,0.323766423422742,1.46874229448977
0.139555306942985,0.336047230158556,0.369157193395193,0.0822043836002248,1.79803927986503
0.318134534808455,0.140428435370424,0.372609938771295,0.130913507742723,1.27807936700476
0.332602181456924,0.254882514238491,0.3126373222008,0.130716553602699,1.66657307217403
0.0930226322574471,0.0902082361468058,0.396574974142941,0.234765401903156,1.64646498809779
0.312024479166779,0.129001285237674,0.353863352786942,0.167465279016846,1.83406545333039
0.303057339186377,0.297034459169409,0.160058176178858,0.311724105825472,1.5137447910711
0.0252891194167757,0.12497161563994,0.363226144913724,0.223868710361098,1.84475341041578
0.253931964358905,0.33715004761803,0.154186475944851,0.0872127249247441,1.8746586194432
0.299041549290301,0.208048050773334,0.302138294389541,0.226536480887041,1.84908789556588
0.0317490026834058,0.191855308482209,0.366748857336614,0.10401028158383,1.5339144926845
0.188047994624976,0.210611488846073,0.224480341122864,0.291152663542284,1.8475442219271
0.249214256476826,0.0804616004990912,0.211424058766803,0.267377372698452,1.98841836558933
0.150362600272747,0.0704385498860232,0.24036764699042,0.20773262690749,1.57612578040088
0.0383812016434842,0.162046416826716,0.309451887807337,0.054652696675146,1.62811031608516
0.0825956149142529,0.182550136337127,0.182021513834817,0.250299103983429,1.68462129530783
0.334365894859331,0.218341988467042,0.206364040953474,0.169954658029006,1.18810498652158
0.166705110161855,0.215960088344541,0.220900783105695,0.137103668310775,1.60837829499009
0.297421249842268,0.193094694995783,0.383436923680425,0.250035838246109,1.33815807254845
0.119520635660075,0.291935478568298,0.396189367902151,0.189110709023558,1.7846917821376
0.0349218894989914,0.0466207905390998,0.358761414463591,0.278310922803439,1.62621156111669
0.203148581666566,0.160836146331561,0.280350758561207,0.187066620698838,1.90445112943584
0.030690583266227,0.0675769422807326,0.362478443980555,0.0510481888906267,1.10971352705255
0.150230341893355,0.218606990707582,0.20803775499948,0.274617229399755,1.48717699656924
0.294526070166746,0.254200117775658,0.255674943507503,0.0761052957044737,1.81713578734765
0.278568405267403,0.320175765521185,0.249421896981826,0.254676709095748,1.90305284875475
0.336728844931934,0.267930446645131,0.237756587304955,0.262551939535078,1.6914691525705
0.0396884723642566,0.234284321876479,0.252703755372204,0.262273335022612,1.47697858799979
0.0273509640324684,0.176206467754738,0.290004305287299,0.217222349333666,1.81425637973028
0.327957423257267,0.260262160572031,0.347196174005792,0.232497152216493,1.99491337260833
0.136334339207341,0.103531093381964,0.291416253432556,0.153901987868351,1.48927994579356
0.275203847780673,0.203587186875363,0.283761116803321,0.077672543730774,1.20810823344893
0.32308567544532,0.32835044000053,0.321502765335201,0.0623244517627703,1.85748378250647
0.144602660731702,0.126390979136611,0.278855110691575,0.272454054210374,1.56510120464668
0.286908118856874,0.27456479292085,0.244017955800099,0.163318537099905,1.56659069137424
0.179310236034066,0.232223766553161,0.150397475249867,0.112463509463284,1.3358040933179
0.115842036829673,0.178254695651996,0.259690908244572,0.232445976351628,1.58165435696385
0.186262085046844,0.0223674533421681,0.195323265075701,0.146428074120232,1.69130209059859
0.184939892685744,0.115983620474946,0.195623033605667,0.209178214108681,1.97215420152615
0.329635635826353,0.284444530964928,0.352699061672011,0.229160999127264,1.11735067500234
0.0547000570392949,0.292540922701392,0.387739885091828,0.076126669862261,1.42810676968071
0.0863292235500431,0.303887212248406,0.371501209419098,0.136038495777746,1.79980456147716
0.193352044034841,0.219386978089861,0.367169295558537,0.291500089140318,1.77220607207433
0.338554621210082,0.0827670877698213,0.321767986355181,0.281469881100037,1.92442338667695
0.0806866531872531,0.041732064455946,0.377030666178511,0.201250438937541,1.20686106754861
0.139651236567184,0.254259995960593,0.177189991306636,0.264657334886016,1.14770811530805
0.170289705164871,0.0243253487999723,0.330913496086898,0.205286121072885,1.16460857493079
0.0390073648362691,0.269387460837137,0.284699015863787,0.188797913006771,1.33246195771604
0.120721712784561,0.129440069415268,0.35077173782583,0.207528966048707,1.74241909429525
0.317692812307461,0.108565627258802,0.370269840015459,0.257521214403279,1.17331152508968
0.164611464335899,0.221962448089243,0.263335582883516,0.110075018633095,1.92866639497592
0.328124298424082,0.160329935758608,0.152720257762983,0.240245215347437,1.10884411387934
0.0906650569487466,0.142050469777612,0.213881032952142,0.0754444587905156,1.18075508466776
0.10382821320843,0.136678081412548,0.161859533200727,0.118985439584767,1.52392365097888
0.216930957945623,0.126809132184606,0.183761035505618,0.120502464858322,1.61245749047867
0.201778368680959,0.277946649332045,0.216977249125327,0.292929903391642,1.9260242844841
0.124732019751153,0.318715402232907,0.297911216256878,0.232895279558158,1.4713619280942
0.0971442519886703,0.267083414421486,0.259756442099507,0.175375269213896,1.66155457338963
0.179388022022454,0.217490260580931,0.255849626770179,0.0898860563814771,1.77868364496487
0.274783190207618,0.0629281392250136,0.269625810961926,0.279777617205849,1.93027698625746
0.0735557019888437,0.0103593847021223,0.399737052180216,0.107836100558217,1.2540760126873
0.0231099101693868,0.284732058709664,0.197567169542541,0.151231182600958,1.45068651738167
0.0692234800669327,0.253332241895313,0.201131025244755,0.215130662633201,1.65527132850626
0.0123643221097714,0.26962750058982,0.275074759638536,0.140068333458745,1.98908196100343
0.213467538881836,0.206002904085433,0.224420326679607,0.242232338012304,1.85841681576959
0.0611770145440376,0.0260451018765825,0.23295353706227,0.326174034242967,1.44729709541387
0.235201196983614,0.198200527166847,0.256767944726389,0.0988861530724801,1.88757534767668
0.0691015006976058,0.0519221423001546,0.191748702421034,0.171892349532671,1.67292928277315
0.324932518914043,0.178114907651227,0.188508763004042,0.173503450238107,1.68273029090801
0.316826128521719,0.14657081603294,0.263635179790261,0.315340056853591,1.83319212034311
0.236631661315958,0.155055537455558,0.168170147822093,0.117218032086396,1.25674423140781
0.336643296511336,0.065252657480286,0.221339932846773,0.0935416244243048,1.73528717375399
0.222851054943912,0.13515633069163,0.195896761532442,0.125673377659356,1.69481075263501
0.171905467995344,0.233187881439613,0.18974427181214,0.133535210833055,1.68292758327755
0.0181292047098931,0.108523543905677,0.32365277936749,0.177194166593579,1.32480858389836
0.0581345472008726,0.047578669699186,0.384293037384318,0.28395760252781,1.17369962609492
0.00538053565852949,0.180528144966634,0.219994974979019,0.319030912091632,1.63245586088876
0.189963493086434,0.0972976735095675,0.328992821182718,0.27102590341255,1.70395887597589
0.100648733973672,0.157006309083705,0.272731166738406,0.138297431418687,1.67601714199447
0.00891462659358,0.0947056414220962,0.390667086485191,0.326209327368359,1.3420866896809
0.170684696368753,0.199419587234234,0.388518398415268,0.154106543356933,1.98403857704144
0.240580383760614,0.194651240594108,0.176234818129032,0.0676681198728113,1.2154775862138
0.271486521327997,0.268491517064005,0.207433659765049,0.122660841518616,1.15732684915642
0.241431334926296,0.208315285862822,0.397801072578202,0.328161033670916,1.56209489153897
0.0382914350389116,0.00741293957884424,0.238878213701432,0.194682238547286,1.44727071754967
0.287645648564607,0.0947327419288619,0.208370777750411,0.129598197931094,1.89119422637536
0.126292676887813,0.291133845820647,0.31392379055706,0.257121384881238,1.53148883805129
0.18187713463254,0.272678502418216,0.343984722606244,0.119774999323941,1.95786975303858
0.26960385222192,0.224426674566057,0.263096927535103,0.317345231746746,1.48193877048398
0.224607337602411,0.279914084395175,0.241894963926938,0.117679642412461,1.76720398091429
0.317122683303606,0.00334875436161878,0.389583042270632,0.137409682547155,1.8680690127145
0.184462897143352,0.262451818721147,0.370313221684727,0.299771463095692,1.31735303513796
0.173736383077023,0.275847300590513,0.242721981489041,0.265038728366934,1.45155679721047
0.123056090278245,0.109279693526629,0.39406205929041,0.1808198326888,1.34976622692033
0.156247444485258,0.0481442977090296,0.262319598511123,0.227620273278748,1.9662031581262
0.0474381613773308,0.176469211950483,0.196800540190336,0.071785080073555,1.4836433968465
0.0804666696631173,0.108063002713737,0.353723763725418,0.0772087210844066,1.42936285108489
0.0967622734563328,0.20865114434305,0.342915903864976,0.222907608208186,1.47429312295642
0.143512592192191,0.23328157201697,0.267898233652982,0.148487234887494,1.25267058835972
0.0455368989835619,0.0135572575207455,0.342454103341937,0.183933499588447,1.74981925081967
0.252516509637536,0.229912808745063,0.220061811367283,0.15480933835066,1.91816700259349
0.274028395743424,0.0331903824008075,0.32669676195347,0.318148203406699,1.9272681379137
0.197943888453978,0.227089767333599,0.264596633026307,0.296131997996099,1.89057014935436
0.15424832939968,0.314962652262015,0.212287632091553,0.0549991434074882,1.46043808811209
0.0883238179243882,0.331731417162814,0.380686372572021,0.29371537791454,1.79401052300639
0.0783701453724094,0.284891512198743,0.206207386496372,0.323680700823711,1.86550592451027
0.254434335319876,0.0540111919246372,0.327950826344854,0.299418347935297,1.85554329663274
0.100312292356333,0.263352095515952,0.250127854845778,0.243936056116664,1.12230333814856
0.0193150838383958,0.211140547194507,0.293412476279074,0.125354836542735,1.50798336829061
0.0412643180205021,0.0515268531149235,0.29450661010152,0.192224606902217,1.1391078459121
0.199267597914301,0.0430215521724308,0.387976126021548,0.327494193796588,1.47938734900672
0.10308543212903,0.325534651899966,0.250799005715211,0.0598968437887346,1.83944260071436
0.123877014447451,0.0587563323903535,0.350647377367411,0.188888803356261,1.151475662328
0.302161154227378,0.198896861836663,0.317757300132653,0.192982682757218,1.56003484202222
0.333953342638518,0.275957896497841,0.214900617487053,0.145445855804149,1.22597493528754
0.293931496805762,0.190148716512538,0.380852958797722,0.26233184991692,1.35185704202048
0.284038730854753,0.0445628041291302,0.220769536694,0.206694445315307,1.28970529451663
0.332387374630467,0.00126449807230849,0.255608631693636,0.268565610770635,1.82544767694117
0.273234974041496,0.271191079792119,0.157158376348316,0.0994583167527579,1.36686168406365
0.0339266241252511,0.292400592469109,0.341282013514702,0.235095463828062,1.71579233589245
0.0955031274178866,0.315602373907264,0.357740568612434,0.28594639663007,1.35890265745946
0.313028534798695,0.186429358464217,0.354570480757899,0.0896124494666858,1.16002624639637
0.310601049675488,0.305343748884112,0.212855402826722,0.150529314292645,1.59246205284866
0.168018597696079,0.327310025537197,0.179753939065197,0.32643402712715,1.0754916889062
0.222295522452913,0.224580369203086,0.216926704694121,0.270993523987141,1.86602319693058
0.1250806323618,0.293487784172595,0.341951238019147,0.195685311810223,1.67717285871635
0.0394741240154654,0.227747705777755,0.1582176353744,0.0808633489562785,1.89039951748713
0.212949854508077,0.270575493451231,0.277379735108366,0.119899764844576,1.3639203091826
0.0121028154788101,0.0540371529976279,0.3274684392453,0.20965177248138,1.17725917995792
0.286147963714456,0.315512959089406,0.305218725307233,0.0772713409747584,1.90000162388377
0.199436378551554,0.287035628758019,0.363845832867094,0.123484832137784,1.59347986167127
0.219607317554426,0.0329225011025975,0.378207827846432,0.26755830642571,1.73381290943898
0.168135404848503,0.156398163729391,0.202773983582179,0.313487573484108,1.96775842481451
0.312447336363428,0.071440027040171,0.394749813397287,0.221790942316904,1.991183160988
0.00661717390960548,0.015311282056151,0.205458173733065,0.290158260577799,1.53484442399664
0.273111329255838,0.262501482270414,0.352824456718209,0.288313086542722,1.44665740529686
0.314001548327093,0.201989041083796,0.298847848960868,0.237715811950727,1.39272778362684
0.238234176759747,0.0323192325892081,0.209539767828293,0.0688902524892036,1.49484305970169
0.241148730976303,0.257658765170695,0.240421769744385,0.207607129004634,1.8745329181682
0.0250565291050472,0.0446169268343896,0.201519762176578,0.278235161552866,1.90841715359656
0.200139198086601,0.256827832004042,0.213464787459647,0.0958926824560547,1.11320012280371
0.0904449043600373,0.102645292656097,0.366523955346632,0.314799977468339,1.66851254297634
0.073967144341398,0.0727311074110558,0.343330880691612,0.217611820866523,1.86611584709777
0.186551656109904,0.246055008219462,0.384579813075083,0.0699595421472453,1.35227829391703
0.0520804671543683,0.189118468581607,0.382287409153261,0.0862596368903276,1.13819568220169
0.305645536526768,0.318823128860414,0.254532401606179,0.168756081093499,1.67122426102983
0.219031962770001,0.167089123802575,0.336703540057613,0.127133323189824,1.45992079211123
0.12921441000577,0.00173483717691991,0.223803367231216,0.212162045018612,1.72150306792813
0.122518607094338,0.0490093681420349,0.216745556528936,0.0786898011606448,1.53925280370717
0.135383536615578,0.311258126165227,0.330255109677371,0.072597995648426,1.23799701908546
0.275573419800036,0.239251431121381,0.294137635655247,0.0908491449845918,1.6242999280524
0.258575307978781,0.0295457895552036,0.254265956295602,0.242592607500865,1.62610710327463
0.217253810671804,0.237745779034031,0.166313784177229,0.151884786348412,1.89377841827248
0.0956051959834499,0.177436367925116,0.234150457505736,0.18283018873084,1.62951959626606
0.326393133830115,0.32279081526003,0.383557158599421,0.279037458483506,1.44491327443408
0.0990055962823513,0.0663117137889131,0.320826421353291,0.194388219901458,1.66207752848517
0.00547156925943634,0.140088352347927,0.277240421097499,0.0799273106998103,1.37939830743021
0.232130888181921,0.269048437761913,0.365413669585489,0.258476689245841,1.55160115904403
0.198685456781072,0.093051652945268,0.38766840392634,0.148264836656249,1.19984839460642
0.23125706360097,0.211223497480532,0.301596569020348,0.311398703943747,1.69402942327983
0.215800219706482,0.103205555379141,0.312780483475846,0.194774416638368,1.30681978073972
0.163723540073009,0.143757783671479,0.358020089689392,0.0580949982755361,1.43597549725326
0.126359510447035,0.147448411384817,0.154725537138339,0.122563833731166,1.73513832579697
0.229880762151702,0.00598887656151271,0.364354780760326,0.315951266523807,1.57513572285174
0.181837411902959,0.0576205369907026,0.227240613367321,0.285330483699481,1.36842005905106
0.21794000834364,0.135533251150929,0.238539927555743,0.0925304036734039,1.40295197491304
0.241733800555844,0.314660844583097,0.399810796733754,0.22772194437011,1.38353391816758
0.149879431839048,0.156738486526733,0.237702880554955,0.215796912096455,1.8113209557689
0.322111292310688,0.261150545826929,0.180221428639424,0.0504472523276676,1.60400747457843
0.15325205488665,0.121001716049827,0.174806129108026,0.222001167167586,1.98781098977599
0.306210903130676,0.187834411851924,0.34682284649128,0.120119829141948,1.95938383065522
0.284034903801128,0.181146190496747,0.224391284833034,0.325900272165467,1.50423235022895
0.0654528275272343,0.234335221157033,0.30498639828586,0.191366580011931,1.81090903085936
0.29119739036655,0.12790028907196,0.158290556734358,0.321794046600604,1.17220809973055
0.339561094874175,0.317370658000057,0.215324484364805,0.255894715178581,1.31342778108529
0.23889172482505,0.0746105036208718,0.336211931205489,0.203846768464137,1.57745242492721
0.298804001565434,0.159384337456783,0.184938132665836,0.104570279925194,1.98665039670473
0.113581320858938,0.0115533586620633,0.332298557721812,0.156223715092877,1.12082931245635
0.254961206797393,0.0872283102810704,0.233231324902532,0.219164947243593,1.64027624748589
0.102883494631456,0.0746725552613055,0.280218715772725,0.313556263295426,1.64129121130298
0.254891385570304,0.334930644144468,0.344230237402633,0.257604287742821,1.46011204941793
0.0781590051235794,0.183838286918408,0.247284536318056,0.190947752074264,1.62596474817959
0.328613346484878,0.2651219064534,0.267918553720979,0.203555770378827,1.23021421577226
0.315502496432947,0.0525142958634961,0.27278481755876,0.187844533535829,1.65815648246087
0.244704968858987,0.0899069884255771,0.346634913124138,0.294222629344215,1.91774739868922
0.0566633145155115,0.235207264911704,0.322194020667399,0.312288863656258,1.21069185159006
0.246561024530563,0.245288276408336,0.27949263925181,0.241098523894832,1.66402046465886
0.103476795545535,0.179554611568214,0.343878660371155,0.258438798957706,1.50497519573627
0.11984503481027,0.0745647136968295,0.375004313390568,0.318091857468465,1.4937745037392
0.178916342355714,0.107589061018504,0.30453431264367,0.0993505585822379,1.54078634105039
0.125581079565672,0.0035836178241279,0.360650507732073,0.209574034613829,1.60248893497388
0.295305861577018,0.314231287049528,0.226250372958567,0.302858168302667,1.08756846019665
0.323133188620545,0.00231850109393802,0.310697316092346,0.0876010238729846,1.55763654611501
0.165252695679025,0.338181158561905,0.189814399452694,0.058372974132685,1.47051306518131
0.244428696994359,0.110181391550891,0.320948226456915,0.188012751768063,1.26080826141972
0.174441623190823,0.15970703846932,0.15997737541963,0.0943355990455281,1.51199423779177
0.132907304308559,0.127336627029132,0.326906544097897,0.285870088451535,1.4207989773114
0.161174756287419,0.0684381913658706,0.304565048662201,0.178028434412657,1.80271434096489
0.182539068111865,0.110089687314027,0.192890777975373,0.0884233957006689,1.43690314328606
0.0665615136757516,0.209624213330865,0.351182920600235,0.108857911271136,1.29925428685042
0.127854576732028,0.0990906927235434,0.327686250707658,0.297727766466456,1.79933383902646
0.0388208922141264,0.0122509401178509,0.23471063441672,0.297899686357941,1.6576170986671
0.127516027356858,0.160018493619405,0.381838900944538,0.207034969881618,1.93700238256344
0.0315193021896975,0.229550883343687,0.367776102738641,0.197414608886168,1.5249200767556
0.264019365786131,0.17599472751363,0.17920596811084,0.303561450993267,1.80476794587553
0.11506262864524,0.171761890509779,0.303934370780824,0.243816925712343,1.56585552407996
0.0912567743924139,0.0938413825990115,0.308991478738264,0.198868259840004,1.42497003184756
0.27398209855219,0.290197480367669,0.35489265262268,0.248775293406878,1.62937657107021
0.0971371213262826,0.175202182749452,0.220566487982782,0.174216435505028,1.84368496758669
0.301951685778775,0.336695668260671,0.26217082108332,0.326159837752459,1.65075173479478
0.244409355448839,0.0119903887917758,0.177571891336201,0.0832563682257719,1.84462419078502
0.266311682476983,0.0858355328132198,0.180492484252417,0.0593216695036218,1.12788348030602
0.0763974176205136,0.0861239506321857,0.289796093779721,0.0669453386175521,1.91292677722467
0.0664721461884785,0.16773672932538,0.236677865465754,0.245243519338887,1.81253392700019
0.12714260072664,0.31005418121951,0.327289444500057,0.0627986921589123,1.12255453044778
0.141935600496795,0.164854652122926,0.189196049635677,0.261546799690549,1.48662511466217
0.325151196194122,0.231932134547926,0.377681020180008,0.240260597432791,1.79212250965025
0.24178704680509,0.2056648946772,0.191799419574987,0.123462617479017,1.79243857786329
0.178336330530258,0.138144024972647,0.314525288142171,0.133626470420489,1.2799743699735
0.319478462053161,0.197573506348927,0.258560480658727,0.144638488011363,1.87727942583344
0.181712779880052,0.228068557596465,0.251093002432049,0.300882194092026,1.44980312957426
0.271194441781424,0.164007816717533,0.299314908842446,0.257578074533204,1.47162891503258
0.120528276616227,0.310565703801601,0.319129903711984,0.283444276963205,1.12348879711093
0.0889579449038794,0.324727440056831,0.218712175638025,0.0569901078445744,1.11010342159033
0.130684772987767,0.290770129241966,0.386736199030746,0.242329080458456,1.77049780678085
0.239826313039563,0.0104036462121783,0.30800437035879,0.137336662686108,1.91417809876341
0.290275103044699,0.0942756536674192,0.351224363281252,0.250014798572428,1.91065318327003
0.113020231788329,0.116997481241908,0.284295153501112,0.256126543404671,1.96963043833448
0.22915078524518,0.323137630405928,0.297143592543836,0.0757161859790804,1.50951876842056
0.213314122291055,0.0262607118006419,0.327876677548193,0.172657047985433,1.20936695416126
0.0972710224219048,0.0620576001368384,0.217688016313722,0.115417501243999,1.27304018906459
0.216826381411079,0.325981352029892,0.374261778894399,0.109518478949804,1.20234875724625
0.306537701545982,0.315583482051005,0.300559403045254,0.237440413491704,1.8070855369974
0.132995424486225,0.00535131791046448,0.174181219693547,0.173962461307568,1.33007244773312
0.152147655027848,0.051878918958128,0.343322296129318,0.299721145862776,1.107703255308
0.191445809060857,0.0864066971860086,0.163260628562275,0.298888748444014,1.49385432240522
0.133340321085781,0.0497251275254479,0.209597665839572,0.120280412896724,1.65103983042042
0.245334199750083,0.13209353118832,0.244442554802139,0.176240873249949,1.45690774748629
0.0267640053596348,0.264931647756185,0.200223760651262,0.108970088830534,1.69733559769177
0.310183723863529,0.246710021552228,0.310344672232633,0.250543523828556,1.90661744494847
0.218941726008835,0.13468986167252,0.270366364967241,0.29355680365716,1.17133724069998
0.110322340892155,0.00837984055451956,0.27983733816155,0.232658889444922,1.82441269872912
0.269671377604896,0.162507354647865,0.300708202582062,0.110459430419571,1.93213317224272
0.124479249664814,0.00870078055271553,0.301424098714069,0.0629670817127032,1.37305560676695
0.333640093040549,0.201787655567372,0.348215891801735,0.162741207614958,1.3571030018985
0.0167393279073485,0.33447002519658,0.216026118400355,0.31804424490748,1.51975039403287
0.226949790769349,0.193793438418343,0.392689729256771,0.163427403856842,1.53616107896566
0.318079043483641,0.0216575139540131,0.304909056067036,0.196217754055467,1.45501873680984
0.0564609551566103,0.0560410766769266,0.236320118037373,0.0904013708885908,1.81075908481634
0.257063043019438,0.0361503997323341,0.174750741896866,0.187466119679835,1.59767114120709
0.215999404126219,0.0752705917031742,0.28698274571544,0.13085992661226,1.45983384764081
0.324302844734008,0.048989113332985,0.213798824489745,0.274681137654542,1.59727534612372
0.250790996684862,0.15756728366166,0.25456811738456,0.329993674353706,1.32740943625278
0.00207810754631693,0.288357726139725,0.344611139144795,0.275320047171046,1.94323843308519
0.0112738938357742,0.230805265077078,0.377138080087706,0.192009983125193,1.97378283104928
0.147728351948064,0.0964336547318255,0.382498383022874,0.183572620530061,1.72592642111834
0.332171079057218,0.326190540368831,0.320628353293787,0.121921208833775,1.9647462151979
0.00615338955920935,0.241758362743177,0.359604474546929,0.244594266974248,1.5914656180781
0.151724008497821,0.146266224643748,0.160247067618812,0.247855435093677,1.85593915260159
0.014994579502455,0.0927313952818019,0.313433410298277,0.176594661739079,1.96189403024983
0.125035014893673,0.187648938390624,0.293848347103735,0.080387487214949,1.23133666981156
0.0686823649806511,0.173107218348555,0.350176632113795,0.0586348713674862,1.78709152362565
0.19011595130009,0.0979274429658246,0.241833606999839,0.147511507437947,1.65245610244394
0.0716605060079414,0.25738947554336,0.238112103609543,0.151045986117474,1.87925790211583
0.320367330394448,0.29907622016867,0.376674009623018,0.222273629403621,1.28545395596808
0.214540630080124,0.183792165756141,0.355602763504139,0.214145749061213,1.76126432197174
0.167016717342566,0.195067442199239,0.162468923158717,0.283336013093384,1.64171322691625
0.327268774137641,0.0921726065091263,0.240924935391353,0.159583167629781,1.43668859541099
0.0838517745606522,0.0688912351411223,0.237850089142844,0.25451879602702,1.89252774182832
0.203990130709798,0.0280035364571922,0.378825255673489,0.303844621897295,1.76945369999966
0.114745168068969,0.282265271031378,0.352070462724427,0.321697469371878,1.74216683154809
0.247545878257012,0.08815571841262,0.171517054112867,0.0794021897877576,1.92933219197373
0.270062751421427,0.0592066489849538,0.356266761181672,0.195601089266354,1.92067598936285
0.276695709582074,0.132650417388291,0.26035046904551,0.22998359235667,1.22238069754614
0.09894914754576,0.166804179709409,0.154780096980423,0.243481226673088,1.55977642957077
0.246742400504485,0.13932993144795,0.212798115394107,0.275981971200023,1.52970136215785
0.267714627572869,0.0404378198226588,0.245066238290374,0.229580680887259,1.3391804994132
0.0345969673646987,0.249074770867979,0.266950516673509,0.174608075351493,1.69945461284749
0.0827507607974256,0.0124498801620449,0.306378478486743,0.298961225343324,1.26905825405045
0.22134643626686,0.189274880211662,0.311482152101217,0.0988215812964384,1.41116146609987
0.203279393314106,0.331765216601295,0.290892246275616,0.249761639341592,1.87934048570071
0.0700598413607325,0.156822182294677,0.152637249532819,0.287149367435549,1.84105009218542
0.135560893944464,0.222788444795285,0.339823273800424,0.214312946340794,1.43243243719416
0.178735703107856,0.169128125136173,0.277959788111283,0.161030653223647,1.13452608023991
0.321477398831003,0.148600623679307,0.203619873587147,0.116165240776642,1.34232246685085
0.1699683228035,0.0554252967858245,0.356577837718255,0.139350327495088,1.64662258104951
0.175384080558857,0.307086012472,0.186739978799748,0.115487019357859,1.95603297415621
0.153120447324176,0.324880786917078,0.212149685307872,0.142146228698872,1.66462703281591
0.0250095835690834,0.126177425559403,0.196876281341945,0.275713631781277,1.43227597580216
0.106619789328721,0.148041544976901,0.288246347490337,0.305277542123927,1.9000982432563
0.181943340942914,0.323198549817135,0.268723798302043,0.308425017893122,1.87090943440922
0.0837007495610965,0.248910611873988,0.169425530869921,0.255851153101337,1.6619046682619
0.0422942459732546,0.104767779715557,0.196967077662941,0.301778704224155,1.10111253484444
0.260488737329009,0.0817427232946782,0.271228402013518,0.142302245000405,1.06768349502408
0.023076648820681,0.247470974694276,0.386806043054489,0.308795239017195,1.93804183169725
0.290401063172634,0.217728498422859,0.194311670762638,0.271443736144311,1.72925439767064
0.244480211127623,0.29028265274857,0.179225324105023,0.278685385491483,1.49832789844686
0.107122967301344,0.277155341834082,0.239930964777502,0.273721471634482,1.96552603611712
0.310076181731044,0.228762967438868,0.323504699921014,0.283480872012496,1.26483446169905
0.00933454762932565,0.175983981644175,0.250927679937007,0.20476282084043,1.48644791585689
0.156925259154019,0.0196526716879625,0.282721916694037,0.273658891687605,1.41230679685907
0.115248218593684,0.313380888969526,0.203071898005204,0.293325097217212,1.98993917936804
0.110388812388905,0.283567830876821,0.388016712850891,0.15393522923982,1.53233823111067
0.0457022320319116,0.215532215384308,0.309288107566378,0.126577168541109,1.17432872881233
0.0891129074794101,0.243308810814203,0.256066531243437,0.242091283374156,1.51001719105304
0.160313270233515,0.135361714099698,0.157940079832677,0.16888974745453,1.7001044702658
0.0611385576357907,0.180304965991559,0.278324099510285,0.320685449453162,1.45508585385415
0.0371873405517763,0.146223149490603,0.196087569688779,0.214176689421916,1.89025822330914
0.0764210231394903,0.286749612424955,0.287825615767506,0.0802774706413047,1.28507598179842
0.121193269831857,0.161317083134163,0.373074770525558,0.0952595456046993,1.62863466237252
0.263957459331648,0.0392702759231045,0.290952253265574,0.0944566616542377,1.21588620161148
0.196788890073012,0.177722055609873,0.192815696721146,0.203302916254737,1.59579380058922
0.122972032232453,0.291566731869462,0.309314817341673,0.271509006260273,1.41152819995732
0.111991678092271,0.00118536018037423,0.236628011478507,0.122223001314064,1.24000812484072
0.218197359495701,0.103157581584644,0.204730736793362,0.126849167802596,1.88857447266075
0.315138951054468,0.289216640768805,0.230671792095259,0.23761229521288,1.68406256455632
0.311557483001559,0.0500555202604616,0.189291995232535,0.190852518655135,1.9036933908966
0.119387258821434,0.301164050293486,0.251569893895416,0.109708698520584,1.42823306621963
0.255307924022475,0.0197513327925042,0.389480375736882,0.298195048556474,1.41280377099907
0.0498180799615695,0.330044636304616,0.226200366815017,0.12725025047131,1.46813609820596
0.230739346035423,0.141036633304955,0.20698583112518,0.291130800262,1.96976748503915
0.181570836795339,0.0244440697398749,0.213478275846108,0.219664031058282,1.58675014363217
0.305873955388017,0.31086403449029,0.333243944349082,0.304029681757934,1.56046821443333
0.297138093857526,0.200734353433832,0.288977326429705,0.0983556278743502,1.22792331867599
0.175614094092577,0.189341658989769,0.276225442112825,0.0543798553957921,1.73327339811141
0.210511569548145,0.0710027982369871,0.242857812961953,0.104580639243374,1.66824861736227
0.0218095186358253,0.327876829706929,0.210189440632449,0.146549019789099,1.94157236973502
0.243181870748626,0.268556175174046,0.25067165297654,0.0780087042454155,1.38694390210798
0.276969131238999,0.288942250963595,0.269343764029228,0.216862704809023,1.23512033956046
0.0877023240952059,0.253358791064964,0.339458936557278,0.31218059337017,1.83032820583062
0.0328008701583291,0.208689971738004,0.293210569511796,0.190242803278868,1.51365788097447
0.0829923094159565,0.309212212508446,0.27824108078464,0.0984279124648385,1.33833108494345
0.168723635827886,0.188416238589731,0.210157286701008,0.199779407060385,1.46952346955119
0.150593118705387,0.0238851400427995,0.150270887206891,0.0790313719062423,1.53026009592728
0.252722995325257,0.26835554816836,0.360043447533943,0.284383158006675,1.14816959735285
0.250528888748105,0.0967661777064572,0.387928719226539,0.213850222071835,1.56479307095402
0.25814604215544,0.321779647045164,0.169952646605513,0.183976537255128,1.5233282144403
0.191273547693664,0.327067398764155,0.377266108180251,0.101167639051933,1.92793328225279
0.112622742908005,0.150895401188714,0.376328325150203,0.0694621970631583,1.95342137825503
0.11816915990488,0.0404712429048964,0.369851665868296,0.161335455914661,1.35285920197596
